"metric","stats-gemm-Broadwell-X86","stats-gemm-Skylake-X86","stats-mergesort-Broadwell-X86","stats-mergesort-Skylake-X86","stats-nqueens-Broadwell-X86","stats-nqueens-Skylake-X86","stats-quicksort-Broadwell-X86","stats-quicksort-Skylake-X86"
"system.mem_ctrl.dram.numReads::cpu.inst",784,785,804,804,754,754,827,827
"system.mem_ctrl.dram.numReads::total",4289,4290,3217,3217,1038,1039,2172,2172
"system.mem_ctrl.dram.pageHitRate",86.76,86.53,78.68,78.46,76.78,76.42,72.01,71.92
"system.mem_ctrl.dram.peakBW",12800,12800,12800,12800,12800,12800,12800,12800
"system.mem_ctrl.dram.perBankRdBursts::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.perBankRdBursts::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.perBankRdBursts::10",10,10,10,10,10,10,10,10
"system.mem_ctrl.dram.perBankRdBursts::11",11,11,11,11,11,11,11,11
"system.mem_ctrl.dram.perBankRdBursts::12",12,12,12,12,12,12,12,12
"system.mem_ctrl.dram.perBankRdBursts::13",13,13,13,13,13,13,13,13
"system.mem_ctrl.dram.perBankRdBursts::14",14,14,14,14,14,14,14,14
"system.mem_ctrl.dram.perBankRdBursts::15",15,15,15,15,15,15,15,15
"system.mem_ctrl.dram.perBankRdBursts::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.dram.perBankRdBursts::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.dram.perBankRdBursts::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.dram.perBankRdBursts::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.dram.perBankRdBursts::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.dram.perBankRdBursts::7",7,7,7,7,7,7,7,7
"system.mem_ctrl.dram.perBankRdBursts::8",8,8,8,8,8,8,8,8
"system.mem_ctrl.dram.perBankRdBursts::9",9,9,9,9,9,9,9,9
"system.mem_ctrl.dram.perBankWrBursts::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.perBankWrBursts::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.perBankWrBursts::10",10,10,10,10,10,10,10,10
"system.mem_ctrl.dram.perBankWrBursts::11",11,11,11,11,11,11,11,11
"system.mem_ctrl.dram.perBankWrBursts::12",12,12,12,12,12,12,12,12
"system.mem_ctrl.dram.perBankWrBursts::13",13,13,13,13,13,13,13,13
"system.mem_ctrl.dram.perBankWrBursts::14",14,14,14,14,14,14,14,14
"system.mem_ctrl.dram.perBankWrBursts::15",15,15,15,15,15,15,15,15
"system.mem_ctrl.dram.perBankWrBursts::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.dram.perBankWrBursts::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.dram.perBankWrBursts::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.dram.perBankWrBursts::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.dram.perBankWrBursts::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.dram.perBankWrBursts::7",7,7,7,7,7,7,7,7
"system.mem_ctrl.dram.perBankWrBursts::8",8,8,8,8,8,8,8,8
"system.mem_ctrl.dram.perBankWrBursts::9",9,9,9,9,9,9,9,9
"system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.mem_ctrl.dram.rank0.actBackEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.actEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.actPowerDownEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.averagePower",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.preBackEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.preEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.prePowerDownEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::ACT",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::IDLE",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::REF",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::SREF",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.readEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.refreshEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.selfRefreshEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.totalEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.totalIdleTime",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.writeEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank1.actBackEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.actEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.actPowerDownEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.averagePower",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.preBackEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.preEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.prePowerDownEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::ACT",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::IDLE",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::REF",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::SREF",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.readEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.refreshEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.selfRefreshEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.totalEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.totalIdleTime",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.writeEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.readBursts",4289,4290,3217,3217,1038,1039,2172,2172
"system.mem_ctrl.dram.readRowHitRate",86.76,86.53,78.68,78.46,76.78,76.42,72.01,71.92
"system.mem_ctrl.dram.readRowHits",3721,3712,2531,2524,797,794,1564,1562
"system.mem_ctrl.dram.totBusLat",21445000,21450000,16085000,16085000,5190000,5195000,10860000,10860000
"system.mem_ctrl.dram.totMemAccLat",109416250,113519000,87145750,89904250,28206500,29335250,59395750,59847500
"system.mem_ctrl.dram.totQLat",28997500,33081500,26827000,29585500,8744000,9854000,18670750,19122500
"system.mem_ctrl.dram.writeBursts",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.writeRowHits",0,0,0,0,0,0,0,0
"system.mem_ctrl.mergedWrBursts",0,0,0,0,0,0,0,0
"system.mem_ctrl.neitherReadNorWriteReqs",0,0,0,0,0,0,0,0
"system.mem_ctrl.numRdRetry",0,0,0,0,0,0,0,0
"system.mem_ctrl.numReadWriteTurnArounds",0,0,0,0,0,0,0,0
"system.mem_ctrl.numStayReadState",30237,30322,11301,11308,9296,9292,7194,7196
"system.mem_ctrl.numStayWriteState",0,0,0,0,0,0,0,0
"system.mem_ctrl.numWrRetry",0,0,0,0,0,0,0,0
"system.mem_ctrl.numWriteReadTurnArounds",0,0,0,0,0,0,0,0
"system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.mem_ctrl.priorityMaxLatency",5.745e-07,5.795e-07,5.75e-07,5.72e-07,5.735e-07,5.84e-07,5.775e-07,5.75e-07
"system.mem_ctrl.priorityMinLatency",1.875e-08,1.875e-08,1.875e-08,1.875e-08,1.875e-08,1.875e-08,1.875e-08,1.875e-08
"system.mem_ctrl.rdQLenPdf::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.rdQLenPdf::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.rdQLenPdf::10",10,10,10,10,10,10,10,10
"system.mem_ctrl.rdQLenPdf::11",11,11,11,11,11,11,11,11
"system.mem_ctrl.rdQLenPdf::12",12,12,12,12,12,12,12,12
"system.mem_ctrl.rdQLenPdf::13",13,13,13,13,13,13,13,13
"system.mem_ctrl.rdQLenPdf::14",14,14,14,14,14,14,14,14
"system.mem_ctrl.rdQLenPdf::15",15,15,15,15,15,15,15,15
"system.mem_ctrl.rdQLenPdf::16",16,16,16,16,16,16,16,16
"system.mem_ctrl.rdQLenPdf::17",17,17,17,17,17,17,17,17
"system.mem_ctrl.rdQLenPdf::18",18,18,18,18,18,18,18,18
"system.mem_ctrl.rdQLenPdf::19",19,19,19,19,19,19,19,19
"system.mem_ctrl.rdQLenPdf::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.rdQLenPdf::20",20,20,20,20,20,20,20,20
"system.mem_ctrl.rdQLenPdf::21",21,21,21,21,21,21,21,21
"system.mem_ctrl.rdQLenPdf::22",22,22,22,22,22,22,22,22
"system.mem_ctrl.rdQLenPdf::23",23,23,23,23,23,23,23,23
"system.mem_ctrl.rdQLenPdf::24",24,24,24,24,24,24,24,24
"system.mem_ctrl.rdQLenPdf::25",25,25,25,25,25,25,25,25
"system.mem_ctrl.rdQLenPdf::26",26,26,26,26,26,26,26,26
"system.mem_ctrl.rdQLenPdf::27",27,27,27,27,27,27,27,27
"system.mem_ctrl.rdQLenPdf::28",28,28,28,28,28,28,28,28
"system.mem_ctrl.rdQLenPdf::29",29,29,29,29,29,29,29,29
"system.mem_ctrl.rdQLenPdf::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.rdQLenPdf::30",30,30,30,30,30,30,30,30
"system.mem_ctrl.rdQLenPdf::31",31,31,31,31,31,31,31,31
"system.mem_ctrl.rdQLenPdf::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.rdQLenPdf::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.rdQLenPdf::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.rdQLenPdf::7",7,7,7,7,7,7,7,7
"system.mem_ctrl.rdQLenPdf::8",8,8,8,8,8,8,8,8
"system.mem_ctrl.rdQLenPdf::9",9,9,9,9,9,9,9,9
"system.mem_ctrl.readBursts",4289,4290,3217,3217,1038,1039,2172,2172
"system.mem_ctrl.readPktSize::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.readPktSize::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.readPktSize::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.readPktSize::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.readPktSize::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.readPktSize::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.readPktSize::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.readReqs",4289,4290,3217,3217,1038,1039,2172,2172
"system.mem_ctrl.requestorReadAccesses::cpu.data",3505,3505,2413,2413,284,285,1345,1345
"system.mem_ctrl.requestorReadAccesses::cpu.inst",784,785,804,804,754,754,827,827
"system.mem_ctrl.requestorReadAvgLat::cpu.data",25082.1,25682.81,27091.28,27692.6,28941.02,28534.21,26643.49,27225.46
"system.mem_ctrl.requestorReadAvgLat::cpu.inst",27427.93,29937.26,27082.71,28708.96,26508.29,28120.69,28488.81,28088.57
"system.mem_ctrl.requestorReadBytes::cpu.data",224320,224320,154432,154432,18176,18240,86080,86080
"system.mem_ctrl.requestorReadBytes::cpu.inst",50176,50240,51456,51456,48256,48256,52928,52928
"system.mem_ctrl.requestorReadRate::cpu.data",2658591.96788072,2648995.51736157,8133571.92485126,8123793.15784842,645838.837910797,648438.782313022,7724396.26906635,7715655.16112615
"system.mem_ctrl.requestorReadRate::cpu.inst",594675.064998141,593284.30274717,2710067.06489035,2706808.82673441,1714656.63304486,1715518.74338252,4749498.67250399,4744124.02843965
"system.mem_ctrl.requestorReadTotalLat::cpu.data",87912750,90018250,65371250,66822250,8219250,8132250,35835500,36618250
"system.mem_ctrl.requestorReadTotalLat::cpu.inst",21503500,23500750,21774500,23082000,19987250,21203000,23560250,23229250
"system.mem_ctrl.servicedByWrQ",0,0,0,0,0,0,0,0
"system.mem_ctrl.totGap",84375366000,84681031000,18986781000,19009632000,28143044000,28128897000,11143662000,11156283000
"system.mem_ctrl.wrQLenPdf::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.wrQLenPdf::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.wrQLenPdf::10",10,10,10,10,10,10,10,10
"system.mem_ctrl.wrQLenPdf::11",11,11,11,11,11,11,11,11
"system.mem_ctrl.wrQLenPdf::12",12,12,12,12,12,12,12,12
"system.mem_ctrl.wrQLenPdf::13",13,13,13,13,13,13,13,13
"system.mem_ctrl.wrQLenPdf::14",14,14,14,14,14,14,14,14
"system.mem_ctrl.wrQLenPdf::15",15,15,15,15,15,15,15,15
"system.mem_ctrl.wrQLenPdf::16",16,16,16,16,16,16,16,16
"system.mem_ctrl.wrQLenPdf::17",17,17,17,17,17,17,17,17
"system.mem_ctrl.wrQLenPdf::18",18,18,18,18,18,18,18,18
"system.mem_ctrl.wrQLenPdf::19",19,19,19,19,19,19,19,19
"system.mem_ctrl.wrQLenPdf::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.wrQLenPdf::20",20,20,20,20,20,20,20,20
"system.mem_ctrl.wrQLenPdf::21",21,21,21,21,21,21,21,21
"system.mem_ctrl.wrQLenPdf::22",22,22,22,22,22,22,22,22
"system.mem_ctrl.wrQLenPdf::23",23,23,23,23,23,23,23,23
"system.mem_ctrl.wrQLenPdf::24",24,24,24,24,24,24,24,24
"system.mem_ctrl.wrQLenPdf::25",25,25,25,25,25,25,25,25
"system.mem_ctrl.wrQLenPdf::26",26,26,26,26,26,26,26,26
"system.mem_ctrl.wrQLenPdf::27",27,27,27,27,27,27,27,27
"system.mem_ctrl.wrQLenPdf::28",28,28,28,28,28,28,28,28
"system.mem_ctrl.wrQLenPdf::29",29,29,29,29,29,29,29,29
"system.mem_ctrl.wrQLenPdf::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.wrQLenPdf::30",30,30,30,30,30,30,30,30
"system.mem_ctrl.wrQLenPdf::31",31,31,31,31,31,31,31,31
"system.mem_ctrl.wrQLenPdf::32",32,32,32,32,32,32,32,32
"system.mem_ctrl.wrQLenPdf::33",33,33,33,33,33,33,33,33
"system.mem_ctrl.wrQLenPdf::34",34,34,34,34,34,34,34,34
"system.mem_ctrl.wrQLenPdf::35",35,35,35,35,35,35,35,35
"system.mem_ctrl.wrQLenPdf::36",36,36,36,36,36,36,36,36
"system.mem_ctrl.wrQLenPdf::37",37,37,37,37,37,37,37,37
"system.mem_ctrl.wrQLenPdf::38",38,38,38,38,38,38,38,38
"system.mem_ctrl.wrQLenPdf::39",39,39,39,39,39,39,39,39
"system.mem_ctrl.wrQLenPdf::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.wrQLenPdf::40",40,40,40,40,40,40,40,40
"system.mem_ctrl.wrQLenPdf::41",41,41,41,41,41,41,41,41
"system.mem_ctrl.wrQLenPdf::42",42,42,42,42,42,42,42,42
"system.mem_ctrl.wrQLenPdf::43",43,43,43,43,43,43,43,43
"system.mem_ctrl.wrQLenPdf::44",44,44,44,44,44,44,44,44
"system.mem_ctrl.wrQLenPdf::45",45,45,45,45,45,45,45,45
"system.mem_ctrl.wrQLenPdf::46",46,46,46,46,46,46,46,46
"system.mem_ctrl.wrQLenPdf::47",47,47,47,47,47,47,47,47
"system.mem_ctrl.wrQLenPdf::48",48,48,48,48,48,48,48,48
"system.mem_ctrl.wrQLenPdf::49",49,49,49,49,49,49,49,49
"system.mem_ctrl.wrQLenPdf::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.wrQLenPdf::50",50,50,50,50,50,50,50,50
"system.mem_ctrl.wrQLenPdf::51",51,51,51,51,51,51,51,51
"system.mem_ctrl.wrQLenPdf::52",52,52,52,52,52,52,52,52
"system.mem_ctrl.wrQLenPdf::53",53,53,53,53,53,53,53,53
"system.mem_ctrl.wrQLenPdf::54",54,54,54,54,54,54,54,54
"system.mem_ctrl.wrQLenPdf::55",55,55,55,55,55,55,55,55
"system.mem_ctrl.wrQLenPdf::56",56,56,56,56,56,56,56,56
"system.mem_ctrl.wrQLenPdf::57",57,57,57,57,57,57,57,57
"system.mem_ctrl.wrQLenPdf::58",58,58,58,58,58,58,58,58
"system.mem_ctrl.wrQLenPdf::59",59,59,59,59,59,59,59,59
"system.mem_ctrl.wrQLenPdf::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.wrQLenPdf::60",60,60,60,60,60,60,60,60
"system.mem_ctrl.wrQLenPdf::61",61,61,61,61,61,61,61,61
"system.mem_ctrl.wrQLenPdf::62",62,62,62,62,62,62,62,62
"system.mem_ctrl.wrQLenPdf::63",63,63,63,63,63,63,63,63
"system.mem_ctrl.wrQLenPdf::7",7,7,7,7,7,7,7,7
"system.mem_ctrl.wrQLenPdf::8",8,8,8,8,8,8,8,8
"system.mem_ctrl.wrQLenPdf::9",9,9,9,9,9,9,9,9
"system.mem_ctrl.writeBursts",0,0,0,0,0,0,0,0
"system.mem_ctrl.writePktSize::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.writePktSize::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.writePktSize::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.writePktSize::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.writePktSize::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.writePktSize::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.writePktSize::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.writeReqs",0,0,0,0,0,0,0,0
"system.membus.pktCount::total",8578,8580,6434,6434,2076,2078,4344,4344
"system.membus.pktCount_system.l3cache.mem_side_port::system.mem_ctrl.port",3,3,3,3,3,3,3,3
"system.membus.pktCount_system.l3cache.mem_side_port::total",3,3,3,3,3,3,3,3
"system.membus.pktSize::total",274496,274560,205888,205888,66432,66496,139008,139008
"system.membus.pktSize_system.l3cache.mem_side_port::system.mem_ctrl.port",3,3,3,3,3,3,3,3
"system.membus.pktSize_system.l3cache.mem_side_port::total",3,3,3,3,3,3,3,3
"system.membus.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.membus.reqLayer2.occupancy",2,2,2,2,2,2,2,2
"system.membus.reqLayer2.utilization",2,2,2,2,2,2,2,2
"system.membus.respLayer0.occupancy",0,0,0,0,0,0,0,0
"system.membus.respLayer0.utilization",0,0,0,0,0,0,0,0
"system.membus.snoopFanout::max_value",0,0,0,0,0,0,0,0
"system.membus.snoopFanout::mean",0,0,0,0,0,0,0,0
"system.membus.snoopFanout::min_value",0,0,0,0,0,0,0,0
"system.membus.snoopFanout::samples",4289,4290,3217,3217,1038,1039,2172,2172
"system.membus.snoopFanout::stdev",0,0,0,0,0,0,0,0
"system.membus.snoopFanout::total",4289,4290,3217,3217,1038,1039,2172,2172
"system.membus.snoopTraffic",0,0,0,0,0,0,0,0
"system.membus.snoop_filter.hitMultiRequests",0,0,0,0,0,0,0,0
"system.membus.snoop_filter.hitMultiSnoops",0,0,0,0,0,0,0,0
"system.membus.snoop_filter.hitSingleRequests",0,0,0,0,0,0,0,0
"system.membus.snoop_filter.hitSingleSnoops",0,0,0,0,0,0,0,0
"system.membus.snoop_filter.totRequests",4289,4290,3217,3217,1038,1039,2172,2172
"system.membus.snoop_filter.totSnoops",0,0,0,0,0,0,0,0
"system.membus.snoops",0,0,0,0,0,0,0,0
"system.membus.transDist::ReadExReq",3365,3365,2274,2274,150,150,1191,1192
"system.membus.transDist::ReadExResp",3365,3365,2274,2274,150,150,1191,1192
"system.membus.transDist::ReadResp",924,925,943,943,888,889,981,980
"system.membus.transDist::ReadSharedReq",924,925,943,943,888,889,981,980
"system.workload.inst.arm",0,0,0,0,0,0,0,0
"system.workload.inst.quiesce",0,0,0,0,0,0,0,0
